subscription_id,user_id,plan_type,start_date,end_date,status
sub_00038848,user_034156,pro,2024-11-14,,active
sub_00038849,user_034156,free,2025-05-01,,active
sub_00038850,user_034157,free,2025-06-26,,active
sub_00038851,user_034158,pro,2025-09-01,,active
sub_00038852,user_034159,free,2025-05-09,,active
sub_00038853,user_034160,free,2025-04-25,,active
sub_00038854,user_034161,free,2025-03-04,,active
sub_00038855,user_034162,pro,2025-06-08,,active
sub_00038856,user_034163,free,2025-05-07,,active
sub_00038857,user_034164,pro,2025-02-16,,active
sub_00038858,user_034165,free,2025-06-17,,active
sub_00038859,user_034166,free,2025-01-21,,active
sub_00038860,user_034167,free,2025-03-09,,active
sub_00038861,user_034168,free,2025-05-16,,active
sub_00038862,user_034169,free,2025-01-29,,active
sub_00038863,user_034170,free,2025-12-15,,active
sub_00038864,user_034171,pro,2024-05-07,,active
sub_00038865,user_034172,free,2025-07-08,,active
sub_00038866,user_034172,pro,2025-12-17,,active
sub_00038867,user_034173,enterprise,2025-10-22,,active
sub_00038868,user_034173,pro,2025-12-19,,active
sub_00038869,user_034174,pro,2025-04-23,,active
sub_00038870,user_034175,free,2025-06-24,,active
sub_00038871,user_034176,free,2025-09-22,,active
sub_00038872,user_034177,free,2025-11-03,,active
sub_00038873,user_034178,free,2025-11-21,,active
sub_00038874,user_034179,free,2025-04-24,,active
sub_00038875,user_034180,free,2024-12-05,,active
sub_00038876,user_034181,pro,2025-02-11,,active
sub_00038877,user_034182,enterprise,2025-10-15,,active
sub_00038878,user_034183,free,2024-12-25,,active
sub_00038879,user_034184,free,2025-12-27,,active
sub_00038880,user_034185,free,2025-05-30,,active
sub_00038881,user_034185,enterprise,2025-10-19,,active
sub_00038882,user_034186,enterprise,2025-01-17,,active
sub_00038883,user_034186,pro,2025-04-29,,active
sub_00038884,user_034187,free,2025-08-29,,active
sub_00038885,user_034188,pro,2025-08-10,,active
sub_00038886,user_034189,free,2025-12-18,,active
sub_00038887,user_034190,pro,2025-09-28,,active
sub_00038888,user_034191,pro,2025-12-16,,active
sub_00038889,user_034192,free,2025-05-02,,active
sub_00038890,user_034193,free,2025-06-26,,active
sub_00038891,user_034194,free,2025-04-30,,active
sub_00038892,user_034195,free,2025-10-18,,active
sub_00038893,user_034196,pro,2025-12-05,,active
sub_00038894,user_034197,pro,2025-07-04,,active
sub_00038895,user_034198,enterprise,2025-02-20,,active
sub_00038896,user_034198,pro,2025-07-29,,active
sub_00038897,user_034199,free,2025-05-07,,active
sub_00038898,user_034200,free,2025-11-10,,active
sub_00038899,user_034201,enterprise,2025-07-20,,active
sub_00038900,user_034202,pro,2024-06-14,,active
sub_00038901,user_034203,free,2025-01-19,,active
sub_00038902,user_034204,free,2025-07-08,,active
sub_00038903,user_034205,free,2024-11-29,,active
sub_00038904,user_034206,free,2025-03-06,,active
sub_00038905,user_034207,free,2024-07-17,,active
sub_00038906,user_034207,pro,2024-12-26,,active
sub_00038907,user_034208,free,2025-02-16,,active
sub_00038908,user_034209,free,2025-05-28,,active
sub_00038909,user_034210,enterprise,2025-04-06,,active
sub_00038910,user_034210,pro,2025-07-03,,active
sub_00038911,user_034211,free,2025-11-25,,active
sub_00038912,user_034212,enterprise,2025-01-26,,active
sub_00038913,user_034213,free,2025-11-24,,active
sub_00038914,user_034214,free,2025-05-13,,active
sub_00038915,user_034215,free,2025-07-26,,active
sub_00038916,user_034216,free,2025-03-20,,active
sub_00038917,user_034217,enterprise,2025-02-19,,active
sub_00038918,user_034217,pro,2025-06-20,,active
sub_00038919,user_034218,free,2025-11-01,,active
sub_00038920,user_034218,pro,2025-12-28,,active
sub_00038921,user_034219,free,2025-07-21,,active
sub_00038922,user_034220,pro,2025-09-15,,active
sub_00038923,user_034221,free,2025-12-02,,active
sub_00038924,user_034222,free,2024-08-06,,active
sub_00038925,user_034223,pro,2024-07-31,,active
sub_00038926,user_034224,free,2024-05-11,,active
sub_00038927,user_034225,free,2025-09-14,,active
sub_00038928,user_034226,enterprise,2025-12-28,,active
sub_00038929,user_034227,free,2025-05-29,,active
sub_00038930,user_034228,free,2025-11-10,,active
sub_00038931,user_034229,free,2025-02-11,,active
sub_00038932,user_034230,free,2025-03-23,,active
sub_00038933,user_034230,pro,2025-05-11,,active
sub_00038934,user_034231,pro,2024-09-28,,active
sub_00038935,user_034232,enterprise,2025-11-15,,active
sub_00038936,user_034233,free,2025-08-30,,active
sub_00038937,user_034234,pro,2025-12-24,,active
sub_00038938,user_034235,pro,2024-08-29,,active
sub_00038939,user_034236,free,2025-04-30,,active
sub_00038940,user_034237,free,2025-12-12,,active
sub_00038941,user_034238,free,2025-05-14,,active
sub_00038942,user_034238,enterprise,2025-10-18,,active
sub_00038943,user_034239,free,2025-09-10,,active
sub_00038944,user_034240,free,2025-11-25,,active
sub_00038945,user_034241,pro,2025-12-03,,active
sub_00038946,user_034242,free,2025-11-19,,active
sub_00038947,user_034243,free,2025-06-25,,active
sub_00038948,user_034244,free,2024-12-12,,active
sub_00038949,user_034244,pro,2025-05-15,,active
sub_00038950,user_034245,free,2025-05-26,,active
sub_00038951,user_034246,free,2025-09-06,,active
sub_00038952,user_034247,free,2025-04-04,,active
sub_00038953,user_034247,pro,2025-07-27,,active
sub_00038954,user_034248,enterprise,2025-04-11,,active
sub_00038955,user_034248,pro,2025-05-22,,active
sub_00038956,user_034249,pro,2025-09-23,,active
sub_00038957,user_034250,free,2025-01-31,,active
sub_00038958,user_034251,pro,2025-09-19,,active
sub_00038959,user_034251,enterprise,2025-12-14,,active
sub_00038960,user_034252,free,2025-09-01,,active
sub_00038961,user_034253,free,2024-07-14,,active
sub_00038962,user_034253,pro,2024-08-16,,active
sub_00038963,user_034254,pro,2024-06-27,,active
sub_00038964,user_034255,free,2025-09-30,,active
sub_00038965,user_034256,free,2025-11-07,,active
sub_00038966,user_034257,free,2025-08-26,,active
sub_00038967,user_034258,pro,2025-01-19,,active
sub_00038968,user_034259,pro,2025-02-07,,active
sub_00038969,user_034260,pro,2025-12-27,,active
sub_00038970,user_034261,pro,2025-10-27,,active
sub_00038971,user_034262,pro,2025-12-09,,active
sub_00038972,user_034263,free,2024-11-04,,active
sub_00038973,user_034264,enterprise,2024-08-25,,active
sub_00038974,user_034265,free,2025-05-13,,active
sub_00038975,user_034266,pro,2025-02-12,,active
sub_00038976,user_034267,free,2024-04-08,,active
sub_00038977,user_034268,free,2024-10-03,,active
sub_00038978,user_034269,free,2025-03-19,,active
sub_00038979,user_034269,pro,2025-07-04,,active
sub_00038980,user_034270,free,2025-11-01,,active
sub_00038981,user_034271,free,2025-09-11,,active
sub_00038982,user_034272,pro,2025-05-13,,active
sub_00038983,user_034273,free,2024-09-09,,active
sub_00038984,user_034274,pro,2025-11-28,,active
sub_00038985,user_034275,pro,2025-12-06,,active
sub_00038986,user_034276,pro,2024-09-20,,active
sub_00038987,user_034277,free,2024-08-02,,active
sub_00038988,user_034277,enterprise,2024-11-03,,active
sub_00038989,user_034278,enterprise,2025-12-15,,active
sub_00038990,user_034279,free,2025-12-13,,active
sub_00038991,user_034280,pro,2025-08-14,,active
sub_00038992,user_034281,free,2024-12-14,,active
sub_00038993,user_034282,free,2025-02-19,,active
sub_00038994,user_034283,free,2024-12-02,,active
sub_00038995,user_034284,pro,2025-05-28,,active
sub_00038996,user_034285,free,2025-09-03,,active
sub_00038997,user_034286,pro,2025-07-08,,active
sub_00038998,user_034287,pro,2024-08-02,,active
sub_00038999,user_034288,pro,2025-12-18,,active
sub_00039000,user_034289,free,2025-06-29,,active
sub_00039001,user_034290,free,2025-12-23,,active
sub_00039002,user_034291,free,2025-12-28,,active
sub_00039003,user_034292,free,2025-01-20,,active
sub_00039004,user_034293,free,2025-09-05,,active
sub_00039005,user_034294,enterprise,2025-11-24,,active
sub_00039006,user_034295,pro,2025-07-26,,active
sub_00039007,user_034296,pro,2025-12-21,,active
sub_00039008,user_034297,free,2025-02-03,,active
sub_00039009,user_034298,pro,2024-10-06,,active
sub_00039010,user_034298,enterprise,2024-12-23,,active
sub_00039011,user_034299,free,2024-05-29,,active
sub_00039012,user_034300,free,2025-01-04,,active
sub_00039013,user_034301,free,2025-10-15,,active
sub_00039014,user_034302,free,2025-07-14,,active
sub_00039015,user_034303,free,2025-11-28,,active
sub_00039016,user_034304,free,2024-09-14,,active
sub_00039017,user_034305,free,2025-10-03,,active
sub_00039018,user_034306,free,2025-05-04,,active
sub_00039019,user_034307,pro,2025-10-28,,active
sub_00039020,user_034307,free,2025-12-16,,active
sub_00039021,user_034308,enterprise,2024-12-05,,active
sub_00039022,user_034309,free,2025-08-13,,active
sub_00039023,user_034310,pro,2025-05-18,,active
sub_00039024,user_034311,enterprise,2025-09-14,,active
sub_00039025,user_034312,free,2025-12-12,,active
sub_00039026,user_034313,enterprise,2025-04-28,,active
sub_00039027,user_034313,free,2025-06-15,,active
sub_00039028,user_034314,pro,2024-08-13,,active
sub_00039029,user_034315,free,2025-11-17,,active
sub_00039030,user_034316,free,2024-11-18,,active
sub_00039031,user_034317,pro,2025-07-01,,active
sub_00039032,user_034318,free,2025-09-06,,active
sub_00039033,user_034319,free,2025-01-22,,active
sub_00039034,user_034320,free,2025-07-29,,active
sub_00039035,user_034321,enterprise,2025-09-09,,active
sub_00039036,user_034322,free,2025-01-28,,active
sub_00039037,user_034322,pro,2025-07-26,,active
sub_00039038,user_034323,free,2025-11-24,,active
sub_00039039,user_034324,free,2025-11-10,,active
sub_00039040,user_034325,pro,2024-08-24,,active
sub_00039041,user_034326,pro,2025-11-21,,active
sub_00039042,user_034327,free,2024-07-17,,active
sub_00039043,user_034328,free,2025-06-01,,active
sub_00039044,user_034329,free,2024-11-16,,active
sub_00039045,user_034330,free,2025-11-29,,active
sub_00039046,user_034331,free,2025-05-22,,active
sub_00039047,user_034332,free,2025-07-15,,active
sub_00039048,user_034332,pro,2025-11-01,,active
sub_00039049,user_034333,free,2025-07-01,,active
sub_00039050,user_034333,pro,2025-12-17,,active
sub_00039051,user_034334,free,2025-08-14,,active
sub_00039052,user_034335,pro,2025-05-27,,active
sub_00039053,user_034336,free,2025-02-16,,active
sub_00039054,user_034337,free,2025-08-23,,active
sub_00039055,user_034338,free,2025-05-10,,active
sub_00039056,user_034338,pro,2025-10-04,,active
sub_00039057,user_034339,free,2025-05-09,,active
sub_00039058,user_034340,free,2025-12-26,,active
sub_00039059,user_034341,free,2025-11-13,,active
sub_00039060,user_034342,free,2025-02-03,,active
sub_00039061,user_034343,free,2025-04-12,,active
sub_00039062,user_034343,pro,2025-09-24,,active
sub_00039063,user_034344,free,2025-10-05,,active
sub_00039064,user_034345,free,2025-07-04,,active
sub_00039065,user_034346,free,2024-07-21,,active
sub_00039066,user_034347,free,2025-12-12,,active
sub_00039067,user_034348,pro,2025-05-30,,active
sub_00039068,user_034349,free,2025-12-18,,active
sub_00039069,user_034350,free,2025-08-09,,active
sub_00039070,user_034351,free,2025-11-19,,active
sub_00039071,user_034352,free,2024-11-29,,active
sub_00039072,user_034353,enterprise,2025-02-16,,active
sub_00039073,user_034354,free,2025-09-04,,active
sub_00039074,user_034355,free,2025-01-13,,active
sub_00039075,user_034356,pro,2025-08-03,,active
sub_00039076,user_034356,enterprise,2025-12-27,,active
sub_00039077,user_034357,free,2025-10-05,,active
sub_00039078,user_034358,free,2025-07-28,,active
sub_00039079,user_034359,free,2025-10-24,,active
sub_00039080,user_034360,free,2025-08-14,,active
sub_00039081,user_034361,pro,2025-08-26,,active
sub_00039082,user_034362,pro,2024-08-02,,active
sub_00039083,user_034363,pro,2025-04-05,,active
sub_00039084,user_034364,free,2025-12-29,,active
sub_00039085,user_034365,free,2025-01-13,,active
sub_00039086,user_034366,enterprise,2025-01-19,,active
sub_00039087,user_034367,free,2025-12-21,,active
sub_00039088,user_034368,pro,2025-10-11,,active
sub_00039089,user_034369,free,2025-03-12,,active
sub_00039090,user_034370,free,2025-06-23,,active
sub_00039091,user_034371,free,2024-11-26,,active
sub_00039092,user_034371,pro,2025-02-26,,active
sub_00039093,user_034372,pro,2024-05-25,,active
sub_00039094,user_034373,free,2024-06-28,,active
sub_00039095,user_034373,pro,2024-09-01,,active
sub_00039096,user_034374,free,2025-07-18,,active
sub_00039097,user_034375,free,2025-06-14,,active
sub_00039098,user_034376,free,2025-07-15,,active
sub_00039099,user_034377,free,2025-04-11,,active
sub_00039100,user_034378,free,2025-11-23,,active
sub_00039101,user_034379,free,2025-12-22,,active
sub_00039102,user_034380,free,2025-05-24,,active
sub_00039103,user_034381,free,2025-09-30,,active
sub_00039104,user_034382,free,2025-04-15,,active
sub_00039105,user_034383,free,2024-07-20,,active
sub_00039106,user_034383,pro,2024-10-08,,active
sub_00039107,user_034384,free,2025-12-11,,active
sub_00039108,user_034385,free,2025-05-17,,active
sub_00039109,user_034385,enterprise,2025-09-14,,active
sub_00039110,user_034386,free,2025-12-27,,active
sub_00039111,user_034387,free,2025-07-02,,active
sub_00039112,user_034388,pro,2025-10-17,,active
sub_00039113,user_034389,free,2025-12-02,,active
sub_00039114,user_034390,free,2025-05-21,,active
sub_00039115,user_034391,free,2025-04-02,,active
sub_00039116,user_034392,pro,2025-06-07,,active
sub_00039117,user_034393,pro,2025-09-01,,active
sub_00039118,user_034394,pro,2024-11-10,,active
sub_00039119,user_034395,free,2024-08-12,,active
sub_00039120,user_034396,free,2024-11-20,,active
sub_00039121,user_034396,pro,2025-01-27,,active
sub_00039122,user_034397,enterprise,2025-06-01,,active
sub_00039123,user_034398,free,2025-05-05,,active
sub_00039124,user_034399,pro,2024-09-09,,active
sub_00039125,user_034400,pro,2025-09-07,,active
sub_00039126,user_034400,enterprise,2025-12-25,,active
sub_00039127,user_034401,pro,2025-07-18,,active
sub_00039128,user_034402,pro,2025-06-24,,active
sub_00039129,user_034403,free,2024-11-22,,active
sub_00039130,user_034403,pro,2025-05-03,,active
sub_00039131,user_034404,free,2025-04-29,,active
sub_00039132,user_034405,free,2024-11-18,,active
sub_00039133,user_034405,enterprise,2025-05-03,,active
sub_00039134,user_034406,free,2025-06-30,,active
sub_00039135,user_034406,pro,2025-11-13,,active
sub_00039136,user_034407,free,2025-09-20,,active
sub_00039137,user_034408,free,2025-04-27,,active
sub_00039138,user_034409,enterprise,2025-10-24,,active
sub_00039139,user_034410,free,2025-08-22,,active
sub_00039140,user_034411,free,2024-11-05,,active
sub_00039141,user_034412,free,2024-09-25,,active
sub_00039142,user_034412,pro,2025-03-18,,active
sub_00039143,user_034413,free,2025-06-27,,active
sub_00039144,user_034414,pro,2025-01-14,,active
sub_00039145,user_034415,free,2025-10-16,,active
sub_00039146,user_034416,pro,2025-07-20,,active
sub_00039147,user_034417,pro,2025-11-07,,active
sub_00039148,user_034418,free,2025-12-12,,active
sub_00039149,user_034419,pro,2025-09-11,,active
sub_00039150,user_034419,enterprise,2025-10-12,,active
sub_00039151,user_034420,pro,2025-02-10,,active
sub_00039152,user_034421,free,2025-06-17,,active
sub_00039153,user_034422,free,2025-12-27,,active
sub_00039154,user_034423,pro,2024-12-31,,active
sub_00039155,user_034424,free,2024-11-30,,active
sub_00039156,user_034425,free,2025-09-11,,active
sub_00039157,user_034426,pro,2025-12-01,,active
sub_00039158,user_034427,pro,2025-08-16,,active
sub_00039159,user_034428,pro,2025-10-31,,active
sub_00039160,user_034429,free,2025-11-04,,active
sub_00039161,user_034430,pro,2025-09-13,,active
sub_00039162,user_034431,pro,2025-07-30,,active
sub_00039163,user_034431,enterprise,2025-12-15,,active
sub_00039164,user_034432,pro,2025-06-16,,active
sub_00039165,user_034433,free,2025-09-17,,active
sub_00039166,user_034433,pro,2025-11-11,,active
sub_00039167,user_034434,free,2025-07-03,,active
sub_00039168,user_034435,free,2025-12-24,,active
sub_00039169,user_034436,free,2025-05-27,,active
sub_00039170,user_034437,free,2024-10-24,,active
sub_00039171,user_034438,free,2025-04-28,,active
sub_00039172,user_034439,pro,2024-04-28,,active
sub_00039173,user_034440,free,2025-09-02,,active
sub_00039174,user_034441,free,2025-09-21,,active
